user_id,region_code
1ab77b-92d1-40ba-95b3-5ec,1000
1ab792940dab67d86cbcd21c7,4000
1ab83ac9ed87d20a482966cba,3000
1ab8662b01a3f9834ca0305b7,1000
1ab8f56e9441f20bfbe8dec8f,1000
1ab903c218f27f4b566235834,1000
1ab91ff48e747bd3d3a6def76,1000
1ab9db-1dda-4d3b-8631-4cb,1000
1aba15-e2ee-46ef-9b00-21f,2000
1abacdf0195a1ef4a03c7cd2a,1000
1abae7e5092e85d5f37e905fd,2000
1abb2c-e712-4932-8316-b9d,4000
1abc5b21b64161d7377465358,1000
1abc965bbe0c9e4ab9129c693,1000
1abcb7-17f7-4dad-89fe-cf9,1000
1abceefeebd300e61701b6f4d,1000
1abd6bb76e609c89e415aaf07,2000
1abd6c-c845-40e9-aea7-078,3000
1abd73-b7f9-4d89-b8ef-792,2000
1abd92d30f459f4cca1ed3993,4000
1abe0988a7e7753abae95de4a,2000
1abe34e4df27438a94f8e2520,2000
1abebbefe8ba42150ea0c29ff,3000
1abf25-6da4-4153-8bc2-49d,4000
1abf72703ec7876c15d218218,1000
1ac02403135963cdf20bcb0ba,1000
1ac0ecc0008db9bc27863a7b6,1000
1ac16c47796ed0a4337f056a0,3000
1ac1fb-e7ab-4dd9-93bf-6b4,3000
1ac210-b164-4157-a214-1e5,3000
1ac2ac-5328-4976-b71a-908,2000
1ac32dab52485eba59223e198,4000
1ac34f-36bc-4a82-b839-b99,3000
1ac36d-5ace-44c8-ab4f-52a,4000
1ac3ba-1c1e-412d-af32-3a6,4000
1ac3ba-1cbb-4811-85a1-4a5,2000
1ac41c52bc6711fe81c3c5707,1000
1ac46776eece1bef6611d194d,2000
1ac542fd6bd510c736fb4d18e,3000
1ac6436108e9fa0bc610a4f88,1000
1ac64f-ad09-47dd-9771-1db,1000
1ac6f5577616a6f07448f57ae,3000
1ac708-6832-4bf3-9e46-0fd,1000
1ac7453901a8a9cbfb74901f4,1000
1ac7d5e033422a33d119043c3,2000
1ac802-a6ca-447f-94bc-cdd,3000
1ac864-23fb-4043-b0e0-0a2,3000
1ac89f-3b68-490a-afb0-889,4000
1ac92be9d2d64b45bd1a4ed5d,3000
1ac9aaf571cadb9020749e120,3000
1ac9eb-0835-46df-a00c-cca,2000
1ac9ef-b322-4382-bc9e-078,4000
1aca06-906a-4c24-a7a9-8d1,1000
1aca3597ebbcd49069d3db0f2,3000
1acb2490450dc6d4764c9907b,3000
1acb29-553b-4273-bfe3-832,1000
1acb37b6d1c2f3236b066966a,2000
1acb8700f6b7007df1ff01b6d,3000
1acbb9980ed03c6ae5390a9f2,1000
1acc603c77817c042a86c666b,1000
1acc88792165b5fd1fbc68159,2000
1acc938c4356259b004038170,4000
1acc94-f599-4409-a006-acb,4000
1acd5301b3e8957df37750f13,1000
1acd5337fa90d552a72cff669,2000
1acd6b4ebb4f2a46afe907f14,2000
1acdc15c310e77c664c39713b,3000
1acdc38255427104fbe4a3dc8,2000
1ace057f52d07fa5fcbd7e0d5,2000
1ace41-afca-4792-abdc-966,2000
1ace4331fd31af42bae7e439c,3000
1ace84e5747f7ac8d68a1a397,2000
1acfb5-aa57-4991-a736-b46,2000
1acfd1d20b92a25add09c7378,3000
1acfdde401861dc533cefdcbb,2000
1ad016-d0fc-414c-8594-4f4,3000
1ad0c9-db8d-4782-b36f-1b5,1000
1ad1851683f37d266ce8a0791,2000
1ad18d-2e54-4dbe-80f1-0e0,2000
1ad29e12305e3705ca6d44169,3000
1ad2c2a08d49351514e8b1452,3000
1ad328c7c6b16b5a5f283c3b4,2000
1ad34c-3f09-47f5-a7d2-a54,2000
1ad44b-3b75-4b75-b9dd-f4a,1000
1ad48b-e143-4df1-9c34-57e,2000
1ad4a57b21ea5d814abded679,1000
1ad4e91c9e5ef6e39bf731ac3,1000
1ad501f9753196c2042335407,2000
1ad54c0817e6c7bdf08b8c743,4000
1ad605-9b7d-4c3d-90b4-5d3,1000
1ad66f-24fa-407f-82fd-c7d,3000
1ad6c13d02fd3467cf6e3e273,2000
1ad6c6993e0e64df575f35e11,2000
1ad6f5f3f7497962d8aab3d18,4000
1ad793-b469-46c5-ba7c-3d7,4000
1ad86a7e1b14773f39b746473,3000
1ad86ea11c2bcf63bcaa6d60d,2000
1ad8ef-a760-433a-8201-85e,1000
1ad901-8e08-4649-a06c-367,1000
1ad96f-9e45-488a-baca-83f,2000
1ada000560cafe2f2296e8711,2000
1ada18-8181-42e8-b618-845,1000
1ada2f03ddb484d52396c1ebb,3000
1adb24af02466f0b671f96883,3000
1adb83f2edff556475c5e0ded,1000
1adbeda237ac492e329913ed8,4000
1adc6277e4769df5c9fbf355c,2000
1adcb891783d12063a7a560f3,4000
1adcbb3c68fc0d28695845032,1000
1adcfca84d7a2a1fec29ad901,3000
1add076e5ac3925ad88e8a489,1000
1add96-90d0-4408-9b37-23f,1000
1addcf7502149a0a684d7d30b,2000
1ade00-7820-4bd8-8b69-e6d,4000
1adf2396d13a4630ca83be3c1,4000
1adf5cbcff95c1659b98737d1,2000
1ae0e52b94f5d2ac335afc1e1,1000
1ae1a68f249850b2d7ce6b274,1000
1ae1ce-e1ce-4bcc-adc9-067,4000
1ae1f8-5008-4805-b6eb-6dc,4000
1ae24d-4941-49df-b1c9-014,3000
1ae30259cae8ec4a9f4187bca,2000
1ae302-f9e2-4472-8d41-00f,2000
1ae30c-2a15-4a2f-ab58-54c,2000
1ae333-e3df-4286-b256-31a,4000
1ae36082cfbf63d7067ff0abb,1000
1ae3bb-cec3-412a-8bfc-6d4,3000
1ae549-353f-485e-8274-f0b,2000
1ae56444ef65b2eb0f371402a,2000
1ae61fc253114d2d5b28c50cc,2000
1ae78a9405c96a9d0628a3848,1000
1ae7ae05f94df3847e0fde816,2000
1ae888-ed62-4df7-8855-5b9,3000
1ae8b9449f56843c857e8af1f,3000
1aea2bb8dfbb9462322c1dc4e,1000
1aeb2b-28ec-466a-a443-7c4,2000
1aeb807d2e172161f0ca2e17b,1000
1aec114b7768700c783c2836e,2000
1aec1169028adb75d6159a994,1000
1aec83-ffe9-487c-91f5-832,2000
1aecaf834bbbc0fa12738c56f,4000
1aecc39d142e91275e16094bb,1000
1aed6c-cb38-468f-8b1a-4ac,3000
1aed7b571c44e235788db5f65,3000
1aedc2a20e641bb36aab94261,1000
1aee848b55182e139b693de25,2000
1aeee0-0009-4321-a431-cd2,4000
1aef01-1a53-468a-8743-c48,3000
1aef88d8532869ab42f55f1fb,2000
1aef8edbad77a20561c451095,2000
1aef9b-c09d-4dbd-8605-f27,2000
1aefa9-0841-44d2-b66a-db0,3000
1aefb3-f644-42c2-89c1-6f5,1000
1aefbd97a04583aa487d24296,4000
1aefea-76ee-4c26-a522-549,1000
1aeff0d0a296f6e9ea5af2a08,4000
1aefff6b3a939bafc445e83c9,2000
1af0156fb19bfcf9e358f43dd,2000
1af02a5e91e530b14fc6a1236,3000
1af12d38d2e5182e0a85b73e9,4000
1af14e-089a-4e03-b96c-ea5,2000
1af2b58378f434f8924024256,4000
1af367-a585-412b-89b0-fd1,2000
1af374-0109-4ee3-aabb-396,4000
1af405-0aca-42ea-930e-8ba,4000
1af4170dd49cf2ff6c90a9bb2,4000
1af423c7f16f3496decd8f6da,4000
1af42e5d11cc78ae1a8725e68,2000
1af516-eaa8-4664-a55a-f2e,1000
1af51c-7ff2-426e-8bd5-1e7,4000
1af535-7b86-44db-b6cb-c16,3000
1af5af1d4f72172f35523a543,2000
1af5e516ddbcbe303b4dd4b7e,2000
1af62d4a3b66371006fc0d90e,2000
1af64e-fa9a-4edb-89c0-009,1000
1af669-7ac4-4785-87f2-a92,3000
1af676cc9864158ab3db2b55e,3000
1af684e7a6f78e15ace411464,1000
1af6cb8837bad7621672ee0ea,3000
1af6e39e72a37c29cca0d0a8d,1000
1af6f9ee43b6c09ba4d5a0178,2000
1af7586134935e10e11cfd66b,4000
1af77899e821d4376c3ba0d0b,3000
1af791d5640376714d85c9247,4000
1af854-3116-407e-878a-d38,1000
1af8b912d1a74134377cdef5a,3000
1af914db42cccc0e4e8fb915e,2000
1af92c57b0bf9884aba7f9136,1000
1af971-1b46-4e34-bde0-9d8,4000
1afa2d-14ee-4e8b-b205-486,1000
1afa50c56f5b053907fa2f861,1000
1afa8b466b0b327af954524b7,2000
1afb33-0f33-4666-8043-397,1000
1afb54-74e7-455d-96dd-b3c,3000
1afb679d71e1ace3694bdb159,3000
1afbb6-391f-486d-810c-179,4000
1afd45-888e-49f5-aadc-544,2000
1afdba-438c-4e6d-a421-3cc,1000
1afdce-271f-4339-9c85-459,1000
1afdf5efaa399b81448a67916,4000
1afe34d75688028292b9a9cf8,2000
1afe9948035905c36b25339f0,1000
1affee-8c1d-435b-91c6-b43,1000
1b0064-61d0-4cd8-9059-9d1,4000
1b00eed4b897b69c7e1ec6e8f,2000
1b0132-4fdb-4ba7-9bde-164,3000
1b019b-7ac7-4959-88df-0d7,3000
1b01ab80ceecf7d33c963cbd4,3000
1b01be-26b7-4bf7-a998-322,1000
1b024790bf8206c576c96af24,4000
1b03f0ead5bb4f94d7aaf6c1c,4000
1b03ff-af91-46f1-a529-c75,1000
1b040b-436d-4f95-9ab9-0a6,2000
1b042dc5caba584f17b6de698,3000
1b046720f97163df2b86a6146,1000
1b04c8-03e4-4ee8-b734-3f4,3000
1b0540-5608-4e85-af1e-cda,3000
1b0678-c928-4d84-ba6d-10b,1000
1b06d1610bc8055db38912842,2000
1b0784f513eaa09ab156a4dfd,3000
1b07d4-a9b8-4117-aaac-175,1000
1b080a-6f73-4860-811f-85a,1000
1b088b379f06f8cadcdcbeaef,3000
1b08eb-555d-4eee-b879-e5f,3000
1b093b2cfaef09f336b0069c1,2000
1b09ab-11e4-41b9-9f87-8d4,3000
1b09d6b25eecff09d3469532f,4000
1b0b23-943c-4be2-a330-cfe,1000
1b0b26e4af9b51c27323143d2,2000
1b0b6a1f4bf69cca5a1d25a6b,1000
1b0b8b72579ad33e2c8d5228f,1000
1b0d3be8d0adfbb1e7d8c1413,3000
1b0d83c0fa732b900ec1641fe,3000
1b0d991799fa1a145127b3839,2000
1b0e0503c1763ff8f365e196f,1000
1b0e32edc4fc5468d4343741d,1000
1b0e52-3b67-4798-9830-173,4000
1b0ff8-aa53-42c1-949c-bd9,2000
1b1037c68aa91c6b2645beb4b,3000
1b1058104901e9efb58a00144,1000
1b1060e77bdbbbe0706cb19d2,1000
1b10b7-76db-455b-9652-cb2,1000
1b10ef-9173-41ce-9dd1-3e1,2000
1b112b-3d51-4629-a368-01b,1000
1b1141901f8d0007984b2d191,1000
1b11554fd1f8d6723e81630c5,3000
1b117e-4b1a-47a7-809b-a53,4000
1b11a1ee33697f8b5055bde2a,2000
1b129eea7c6ccfd1d4469dc6a,1000
1b12b4b5c2d22f258dd348a05,4000
1b12c69b7aac475b42db13a97,3000
1b12f2e0cf750898f66cc1bb0,3000
1b1309-1eea-486a-8c50-ab9,1000
1b137708a8c7fc2355acc40ed,4000
1b1406a22cda116587b7b2f99,1000
1b151ae033b9c37e59e3bce03,4000
1b15d2eb5dba4a45417a8a100,4000
1b161ab392713e14e8be4f4e3,4000
1b1774f1767e001f11ebc08d6,4000
1b17c13fdada88a8738296f5b,3000
1b18011ddbc4a2e1934563517,2000
1b181c-f261-467f-b35d-a27,2000
1b18b263ba6916581f4cf1cd1,2000
1b18cd-78b7-4aa9-81fe-319,2000
1b19c9-c921-47c0-b776-dde,2000
1b1a51b6fcb2cd20a3c84c5c1,3000
1b1abcda70083f5789a48ad6f,4000
1b1aca-b682-40a8-8e4f-aa0,2000
1b1c34-6d1c-4e2c-9589-36c,3000
1b1c42ccc01190a3c718952f0,3000
1b1c80-c051-4c0a-a9f6-4a5,1000
1b1cf8c799306557176e90c88,3000
1b1d8f5f27cf6b3fc18d084b6,3000
1b1daa064c691c401a8223ea1,2000
1b1daa-ccf0-404a-8200-4c2,3000
1b1dd65f62984915a64163852,3000
1b1e89-1806-43e5-9c6a-903,2000
1b1f7757018a8d35fc3546eb2,2000
1b1f8417ee7b2328bfe3a8b90,3000
1b1fac-ddf5-4c5c-ae0e-796,3000
1b2049-7003-45de-9adc-23d,2000
1b20dbf8e042b77aaaca6e9db,4000
1b2142-c4a5-4d2d-8b75-602,1000
1b2156-d2f6-40c9-9d3c-335,2000
1b217d-9b74-47ba-9170-eea,2000
1b2194-a9b1-4ee9-adf6-724,2000
1b21b0-d9f4-4359-8f85-aa6,2000
1b21d365a7b572bf2d498bcdc,2000
1b224dc3b21fa9343c7a07496,1000
1b227d-f2ad-4b9e-bf56-86b,3000
1b22b8afebaf45ba2464e5623,1000
1b2364-740c-4e8c-ab5c-ca0,4000
1b23a8-7b72-48cf-b02f-22d,3000
1b23b9af7eeee18fad0041f14,3000
1b241eaa162d92df7940e73f5,1000
1b2558fd4557e268568dd1dda,1000
1b257b-94a5-4daf-857a-cbe,3000
1b257dd77d8fa0f15065ef93f,1000
1b2660-fe67-41dd-a936-776,4000
1b26b3-2d26-4b59-9928-11c,4000
1b26b8841717e3b09e1dd2561,3000
1b26bf-e79c-4f8d-bd6e-5ef,1000
1b26cc-a069-400f-80ae-6b0,4000
1b271f831ee83adc303aae26d,1000
1b277b-4c11-48f8-bbaf-e87,3000
1b27f925d8bb4bd9771c805a9,3000
1b27feca861e4852043e5210c,1000
1b2943-2913-4cf7-a5a8-4da,3000
1b29a134d20a1c61309bb8fd2,3000
1b2a7d-fa0a-4668-9448-b94,3000
1b2af13590a38528a484b8f3f,1000
1b2b49-537a-41fc-b45b-427,2000
1b2b7b7ab64dd373628872603,2000
1b2bed-845c-4648-ad5b-922,2000
1b2c02-cd58-4d51-ae82-b2a,2000
1b2c5be9ed89b85fc97dea659,2000
1b2cd2eec6fe9f8afcab37d20,4000
1b2d8a52bc9b9ff09f28ff328,3000
1b2d92-c974-43cd-9104-a63,1000
1b2dc13ac32602b79610b9a43,2000
1b2de1-05b9-471d-bc83-b16,2000
1b2e3d3e210ec1aea068ab528,2000
1b2eee1b908f221a2e81f9ebe,4000
1b2fd16ceca6be682d8e361cd,4000
1b2fdd-64eb-403b-9e6e-979,1000
1b3012-ebc6-4fd8-b672-cc4,4000
1b3058445ef2d7253a0812de7,1000
1b3060443e1bc9257b8b0a67f,2000
1b30dc42dbcd397b191470800,4000
1b31188a00140aeb9e44d9ae1,3000
1b31fbc27db608981f5cd501f,2000
1b3221ba48b85d330546c3913,1000
1b32708b06348b9a1998a2582,1000
1b327d-bdcf-49f6-a515-ce6,4000
1b328a-de35-4f4c-b9b8-07a,1000
1b32da080803eecba47636aae,2000
1b32dd-cdc8-4800-b68e-338,3000
1b334f-965b-4bf7-b822-769,1000
1b33e010de4296bb447e8679d,3000
1b34cc281ce0784fb6330d28a,1000
1b3512-b242-4d47-b53c-222,4000
1b35361f7c119f1b4723624ba,3000
1b35bd-cacc-4174-9a1d-14f,2000
1b35cf354e14d2d98cc5813e7,2000
1b36b5cf72ffe961d00797c5f,2000
1b36c2-9548-4be1-af73-8bd,1000
1b3762-2b15-4582-900a-992,4000
1b3877e0e5776145b8793b972,4000
1b396e1b9e2a2bdaa2c73092d,1000
1b39ef445cad70a940771a36b,3000
1b3a1d13288d7e244ab0ee7e7,1000
1b3a9c-1ebb-4eda-8604-3c2,2000
1b3ab039aff34acc60fce8c9d,4000
1b3add4a113921e9c2c8c6fac,3000
1b3ae708aad8295001e0b0ac0,2000
1b3af184d105818cd08f33833,3000
1b3ba54cf13d383c20062a962,2000
1b3ba592f6e338397502e1102,3000
1b3bd86092974b19b5753a290,1000
1b3c53-e95a-46a5-b7e4-a68,2000
1b3d167dfcc4aa920c972dc68,4000
1b3d4a19d1fac47e6921282c3,2000
1b3d63-de0d-4af0-a591-d98,2000
1b3dac-fb13-4819-9523-68f,3000
1b3db2-3766-4428-810f-4e7,2000
1b3dc0bfb5636e54600ad0dbb,1000
1b3e08-1d5f-46e0-8875-42d,4000
1b3e608a13d84c0693eddc140,4000
1b3ee783d238c0e64852994c1,2000
1b3f612695142f962f21b239a,4000
1b3f9c-b435-420d-8963-3f1,2000
1b3fef5f760aa578235b5f07c,3000
1b401a697280e111b105a2a73,3000
1b4044-214b-42f0-930b-a90,2000
1b404c94f7fd760c12e63d6ac,3000
1b40d44c1a96a890e18c60afc,2000
1b4119bbe6ffca02529270206,4000
1b41bc58798dbd4cac89c16b2,3000
1b41c8ceac4fe564971d88f87,4000
1b423ddcead1ea29cc83af75e,4000
1b4286eff2e6c3e4d43772d7f,3000
1b42ab-54f4-4581-866b-8cf,1000
1b434276cb0ce87da6ae9d137,1000
1b436353640cf84ae952be3d4,1000
1b436e-cade-4c45-bcb0-365,2000
1b438496b80f44584fea90631,2000
1b440da2de9a8f774481f07b0,4000
1b445cde05914be1ba1e983ed,2000
1b44702349b32a010f5098d46,2000
1b45e4dd2e6d1782b24c6e2e8,3000
1b460f-afd8-488b-8fc6-f64,4000
1b463e-18c0-4ad8-891a-387,2000
1b4645-cddd-45e2-9735-168,4000
1b4649-92e3-43ed-b88a-aaf,2000
1b4650-225b-4182-9946-3b1,1000
1b46ae83fdc47bbb89168643f,3000
1b46bd-f650-4eac-a3ce-dd1,4000
1b46f7-fd76-4559-bc70-8b8,1000
1b47024b3c094fdd1722f8a5a,1000
1b4784-c84d-4da7-b3ec-2f0,1000
1b4938-232a-46a3-bf81-d4e,3000
1b495f-472b-4778-b060-5ea,4000
1b4999-aa81-4cdb-9dd9-f9e,3000
1b49bc-c9fc-4f3b-af21-60d,1000
1b4a0dbced0f707f90301fbb5,3000
1b4a2eaf92ea83f04d0bb03fc,4000
1b4aab6ad1e84484d9243b7ab,3000
1b4abb0e86adcc4651c60d3f6,4000
1b4ac44bb6ea243d3957c45d5,3000
1b4b2400633d3a24cc0364684,4000
1b4bdb746c11fbcb850684f74,3000
1b4c07-2ce0-4d4b-8cab-b08,4000
1b4d21275cce5506a597dd7e7,4000
1b4db5acbca417eb8a36a1524,3000
1b4e1f-f04d-4ba5-ac59-196,1000
1b4f0f-5cdc-4bf2-98ae-791,4000
1b4f30620c2ec72c00aa2d8c0,2000
1b4fa191e35e1b2e934ac71f1,4000
1b50384d2b67bb39a6ba35527,1000
1b5049f18d64c887449b8c229,1000
1b506a7bad81c8b5ebba2ea0a,3000
1b5096ffb7ad850595ccd6901,2000
1b51021c39df3fc4fe2c6a482,2000
1b51a0074f66bf3ce76240e5c,4000
1b51df368b540b7cc697743fb,4000
1b51ea-d26d-41fb-bf7c-757,2000
1b51fc-291f-4b41-9bb1-e18,4000
1b52058409054e91c03f56da1,1000
1b521b6ec85caeb8082d59dc5,2000
1b52be61c20b16f0d1b7393c9,2000
1b54a41eca4102b221e340881,4000
1b54b1347309f44a71934ced5,2000
1b5500-0305-4a1d-8a54-4a3,4000
1b5537-f928-4fb5-967a-a25,1000
1b554588c619e2965e371c8d0,3000
1b55f2-e0c5-488c-9ca9-58d,3000
1b56184245d6b40d26b7ee077,3000
1b56311fd8cb21f838c7e930d,4000
1b564b1a7bd35ea27188caa75,4000
1b570b-0bf4-47c2-9af5-a1f,1000
1b57525ca2b34c4e9d40611b3,4000
1b5793a437c10329325e8cb1d,3000
1b58cfb5c7b94e33a909c26fe,1000
1b59aa819bb7bd18489f75efd,2000
1b59e6f093cd6028d96ec0ca6,4000
1b5a1f-49e5-4ac8-8561-ff6,2000
1b5a45-7e70-42ef-9586-b0b,1000
1b5ab3df94a9a083e8470d5a9,3000
1b5b4e-ad84-4683-8c18-642,3000
1b5b9b7e4efda022175f49cb4,2000
1b5c26-d442-4769-9ec5-869,3000
1b5c9879803e792dadd12d047,2000
1b5cc8-6e0c-4da4-9a1a-642,2000
1b5cdac7d70efa8c01fc73e5c,3000
1b5d13-a638-4929-ac83-3e1,4000
1b5d3911f1ac91055d9be5857,2000
1b5d4ec45cc507901d730171d,3000
1b5d6361f8e459ad4b1ac489f,4000
1b5daa-e6ee-4b8a-b592-ffc,1000
1b5dec-932f-4eb0-b8d0-fc0,1000
1b5e665b7ff69b71f4bd75671,3000
1b5e85b8528d8d602cb4b2677,2000
1b5e8e6e94e6c5ff8bdf0843c,1000
1b5ed75b003fbb4d6a6dbaed1,1000
1b5eda7bcd36c1ae87fe6def0,2000
1b5eea2339207298bbb13666e,1000
1b5f233f6c8e581cfaae441fc,3000
1b60314a486699c3b672a6e1a,4000
1b60b78738a9aac1ee206b6a7,1000
1b6172-bc8c-4b7e-9f3c-957,3000
1b619d-520e-43cf-8279-893,2000
1b6240-df21-474a-9f05-930,4000
1b62e352408d181687fbe6528,2000
1b62fdc43d46960587885bd6d,4000
1b6321910bbb96f7b1ef44947,3000
1b6355ef81c1e1eab9be14ba5,2000
1b6374-7b34-4d87-a366-f57,1000
1b6379533101b438173181966,1000
1b63ea95c95168755d22b297e,1000
1b64149071e150acd7a2b7d87,2000
1b6429f187c9fb6dd4e8bef1c,4000
1b64b1d2223a8b2a682499b54,4000
1b66160c5ef14da7df4f89586,4000
1b66e45ff0fca3c7a1c1ade29,4000
1b6772-c5d8-46a5-ad99-5fb,1000
1b6785118b8655054fb98de15,3000
1b67e06cbd3f455095609deed,1000
1b688f77c14c6c964efc0b5f9,3000
1b68d52435a017e376dcce4ca,4000
1b6a16-0d9f-472e-9ef3-ab0,4000
1b6a9476edad1603e2210c591,2000
1b6b11-1929-416d-a370-103,4000
1b6b371dc20aadb9b76cc51ae,3000
1b6b64-f293-4376-b728-9f0,4000
1b6b90-198a-48c1-aab2-b21,1000
1b6b95-80e1-4b5b-b4d9-a46,4000
1b6d5a-208c-4e28-8522-d00,1000
1b6d76-8181-4ad5-bb64-c74,1000
1b6e165992737a6f5f48da8c2,1000
1b6e96-23df-40e5-ab9f-04c,1000
1b6f28-cec6-4af9-bcb7-560,1000
1b6f7927affb674bf115beb93,1000
1b6ff9-a0c1-44cc-ace4-d2f,2000
1b704fa54c9a4650d79b66d6a,2000
1b708f6b9d0bfc5853db0abb1,4000
1b70c61657ff7ba32be08bfd1,1000
1b70c636a3a531c99237a8cd6,2000
1b70c960884ed7437a7607119,1000
1b7117e298509fde82eb475e0,4000
1b71bd-e288-4167-8b34-667,3000
1b71d0-3924-4d63-84e8-43a,3000
1b7217a08638da3fae2db6402,3000
1b7257e620477d76e7a902ae3,4000
1b728472e8a5595a0a455dabb,1000
1b72bc4b31fa9556d580bf419,4000
1b7302-dec9-4885-b437-623,4000
1b7319bd494125aa6fc93a782,3000
1b7361-8d1b-4785-90ad-8c7,1000
1b739ab0c45bd34af9b72d59c,1000
1b73bc0a389514cbd82cd63f9,1000
1b7418031c76151930f4c1184,3000
1b74608b877e45eb53308cd71,2000
1b74628d81427ef0a79a9ab3d,2000
1b748bc582e3214e51a9c0eb2,4000
1b74aabc92ad8688f63616cc0,2000
1b7524-bd0f-4ebc-a0d8-ddb,3000
1b7528-a1f6-4d2b-b3e9-1dc,4000
1b75947b7fe416e477a4706ea,4000
1b766009d822c4b1da8a5ed21,1000
1b76ddecd7edba6971188280b,4000
1b777ee64327b431e4d961a21,1000
1b780a180158c78561e08b736,1000
1b7876-d1ab-4428-82d6-5d7,1000
1b789d-12c5-4c56-be29-cca,3000
1b78e7-97ef-41ef-9363-b3a,1000
1b796fccf74e3884fece8d194,2000
1b7975499332f670ca50cb2db,1000
1b79cc556e8b46b3772677ddf,4000
1b79ebbd2f4b236bc9807bcd6,1000
1b7a5b13d24fcf52a48176200,4000
1b7a8a1f77e7cd3761ea39372,4000
1b7aabdf5d215a63a51332864,3000
1b7aba971322571280a3c48f4,1000
1b7adc-c837-42a5-97cb-bb9,1000
1b7b98e25cacb188c3fc1918b,1000
1b7bd7-2cc0-4b78-b6f2-c1e,4000
1b7c24-bd78-493f-99d8-996,1000
1b7d0c-481e-47ea-880e-98c,1000
1b7d94-7bf6-4d41-be9b-ce5,4000
1b7da9a9ccb2370d0f7e5b589,4000
1b7dd0bbc0db681ef0e03f31c,2000
1b7dfa65fdb2f39796858ad26,3000
1b7f5ce4d1c7ab22ccc241998,1000
1b7fb7fa83dff5a2838297c8a,1000
1b8151b81848a984c53c36edc,1000
1b81b1ccf566f840aaae5cc55,2000
1b83a253019accdced0c19429,2000
1b845b-ffbb-4ec0-acf2-5fe,1000
1b8460-be0a-48dd-bbcb-2a1,4000
1b848cd01bba06d6471dd8cba,1000
1b848eef9c8f1922cb44bd012,3000
1b85fc-eec2-42cc-909d-c98,1000
1b86204be066cb55f83a218f3,1000
1b866d53e84b2e879d8df5821,1000
1b8705292e9da2f94d8d67274,4000
1b8764-6d72-4535-89f1-22e,3000
1b8769-7292-4354-b616-ebf,2000
1b87851b118daa893f4ae7784,3000
1b881c6a988539664edc92693,3000
1b8865-4b71-4089-9604-d9d,1000
1b88b664bd509e561081064d7,3000
1b8a40382bdf45c9f965ab6aa,1000
1b8a51-0af6-4a31-898a-82f,3000
1b8ad5acc0e7f7dce01633152,4000
1b8b36e4ace10e44f8985999e,1000
1b8bd0-c15f-4f36-9e9a-b38,1000
1b8be21d9c3714c6f7203f30e,1000
1b8c291a529bd2935a967d8c8,3000
1b8d64c03ded0dc03eb0ae9a6,4000
1b8d9ad904ee3004c4c3cce28,2000
1b8df766d942e2e7afdc86ccd,2000
1b8e126146cece20b0bccb66a,1000
1b8e4542e71800b45516612e7,2000
1b8e5fa65c2db0cfdbc6de0d9,4000
1b8e7db299f3362d438fc63b8,4000
1b8ea65a3aac333fbf10cdfa5,4000
1b8ed7-c3c2-44c6-a2ce-974,4000
1b8f3f7b27f3aa526b4b92f39,2000
1b8f4b-5c12-4f74-a7bd-8fa,1000
1b8f74c8640a08a23a326c29c,2000
1b8fad-5943-4704-ab79-34b,1000
1b8fbf5cdbf97b9e11c800163,3000
1b8fe5-4c86-4e2e-a940-c72,3000
1b9017-9d5b-4bf7-bf66-6b0,2000
1b9033-fe09-4294-9832-a7d,1000
1b90a754aa35c354f0a7d72db,4000
1b90caea6934db87697577911,1000
1b91d2-249b-4779-9927-888,1000
1b92236dfe1ebe3310284722e,1000
1b9288bd464974c7a0f158aaa,2000
1b939490e95bfe1b1fb7566f4,1000
1b940c3b9370008ea6ce0db05,1000
1b950b4a509e45aeec4bb0538,3000
1b9532fce09f5e07ca94a63eb,1000
1b960d-64a3-416c-8026-036,2000
1b96583b8afaa243189567b6c,3000
1b9677-2eb8-44cd-ab80-348,4000
1b96c8be4162b3e83ce5d90d6,2000
1b96d2-ecdf-4e88-a46f-47d,2000
1b9715-a54b-46ed-80d3-242,2000
1b9754-4f8b-4150-8b04-f9c,3000
1b9767-01aa-4141-a4b8-f2b,2000
1b97db0aa44fe284697e435aa,2000
1b97dd601a884a6459e043271,4000
1b97ed-34d8-4425-899a-898,1000
1b98d8-d5e6-486a-8ebf-fa3,3000
1b98dd-4a31-4780-a69e-ebf,2000
1b99201744c0e77823b3b242c,1000
1b9bca20fc98533b8fc08b95c,1000
1b9bf6792e9709491e04e37ed,3000
1b9c063135d0c88d5e8a33b5d,1000
1b9c25f026ab1ec0ad9958de5,1000
1b9c2d1424b25159ff35ae78f,2000
1b9cdec4d603fac7ea0459815,4000
1b9d20-992f-459c-85ed-1b2,1000
1b9d46-3d57-4892-ada7-3cb,2000
1b9d7afac1dae06c1d514f7fb,2000
1b9d8ce9ca14ab473e2c6f0e4,2000
1b9db04c493d12cd6a0e5a239,1000
1b9dd643b0d5ea64aca4de56d,1000
1b9de7-8bb7-475c-bbad-6c2,3000
1b9e60-3b40-426c-a71a-d28,2000
1b9ea6-43c1-4980-aef8-8d8,4000
1b9eda249f4c6539ef8d168eb,1000
1b9fa1-c872-4714-a286-20e,2000
1ba1bc7c86a0ea254af941f79,4000
1ba25c96f6a0c6f170b4b5476,2000
1ba284-e786-4731-bbc8-9fe,1000
1ba2d6-c4fe-439b-ba74-dae,1000
